"Time","Delta Temperature","Magnetic Field","Position"
"(sec)","(K)","(Oe)","(mm)"
"0.01","40.00","60.60","101.70"
"0.02","40.50","61.30","100.90"
"0.03","40.20","61.90","100.30"
"0.04","40.10","62.50","100.80"
"0.05","40.20","63.10","100.80"
"0.06","39.60","63.70","101.70"
"0.07","39.70","64.30","100.80"
"0.08","39.90","64.80","102.00"
"0.09","39.90","65.40","101.30"
"0.10","39.40","65.90","101.10"
"0.11","39.30","66.50","101.20"
"0.12","39.80","67.00","100.20"
"0.13","39.80","67.60","101.20"
"0.14","39.10","68.10","101.60"
"0.15","39.00","68.60","100.40"
"0.16","38.90","69.10","101.80"
"0.17","39.10","69.60","100.20"
"0.18","39.00","70.10","101.60"
"0.19","38.50","70.50","100.70"
"0.20","39.20","71.00","101.60"
"0.21","38.70","71.50","101.10"
"0.22","39.00","71.90","101.80"
"0.23","38.30","72.40","101.30"
"0.24","38.30","72.80","101.60"
"0.25","38.60","73.30","100.60"
"0.26","38.70","73.70","101.80"
"0.27","38.20","74.10","100.20"
"0.28","38.50","74.50","100.10"
"0.29","38.10","74.90","101.70"
"0.30","37.70","75.30","101.70"
"0.31","37.60","75.70","100.40"
"0.32","38.30","76.10","101.70"
"0.33","37.90","76.50","100.10"
"0.34","37.60","76.90","101.90"
"0.35","37.60","77.20","101.90"
"0.36","37.50","77.60","101.20"
"0.37","37.60","77.90","101.40"
"0.38","37.60","78.30","101.50"
"0.39","37.40","78.60","102.00"
"0.40","37.50","79.00","101.10"
"0.41","37.30","79.30","100.80"
"0.42","37.10","79.70","100.90"
"0.43","36.90","80.00","101.20"
"0.44","36.80","80.30","101.70"
"0.45","37.00","80.60","100.30"
"0.46","37.00","80.90","100.00"
"0.47","37.10","81.20","101.90"
"0.48","36.50","81.50","100.70"
"0.49","36.70","81.80","101.40"
"0.50","36.50","82.10","100.20"
"0.51","36.70","82.40","101.70"
"0.52","36.10","82.70","100.20"
"0.53","36.10","83.00","101.50"
"0.54","36.10","83.20","100.80"
"0.55","36.10","83.50","101.70"
"0.56","36.40","83.80","101.70"
"0.57","35.90","84.00","101.50"
"0.58","36.10","84.30","100.00"
"0.59","36.20","84.50","100.40"

